title,genre,cast,director
Interstellar,Sci-Fi,"Matthew McConaughey Anne Hathaway",Christopher Nolan
Inception,Sci-Fi,"Leonardo DiCaprio Tom Hardy",Christopher Nolan
The Martian,Sci-Fi,"Matt Damon Jessica Chastain",Ridley Scott
Gravity,Sci-Fi,"Sandra Bullock George Clooney",Alfonso Cuaron
Arrival,Sci-Fi,"Amy Adams Jeremy Renner",Denis Villeneuve
Titanic,Romance,"Leonardo DiCaprio Kate Winslet",James Cameron
Avatar,Sci-Fi,"Sam Worthington Zoe Saldana",James Cameron
The Dark Knight,Action,"Christian Bale Heath Ledger",Christopher Nolan
Joker,Drama,"Joaquin Phoenix Robert De Niro",Todd Phillips
Gladiator,Action,"Russell Crowe Joaquin Phoenix",Ridley Scott
